latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
1.17206,17.40397,323.8,1,1,2022-03-30,1227,A,32,6.1NRT,302.23,11.93,D
2.01345,23.28583,315.78,2.18,1.43,2022-03-30,1227,A,65,6.1NRT,292.54,17.41,D
1.72687,21.24406,329.89,1.5,1.21,2022-03-30,1227,A,73,6.1NRT,292.6,35.96,D
2.01008,23.16923,317.33,2.13,1.42,2022-03-30,1227,A,60,6.1NRT,293.68,23.04,D
1.629,20.47678,320.41,1.33,1.14,2022-03-30,1227,A,70,6.1NRT,295.94,17.17,D
1.75811,21.3082,316.62,1.52,1.22,2022-03-30,1227,A,26,6.1NRT,289.45,11.15,D
1.75618,21.29463,332.76,1.52,1.22,2022-03-30,1227,A,84,6.1NRT,292.37,44.16,D
2.0141,23.01644,318.82,2.07,1.4,2022-03-30,1227,A,70,6.1NRT,294.11,25.3,D
2.00623,22.96142,320.07,2.05,1.39,2022-03-30,1227,A,72,6.1NRT,294.59,28.02,D
1.76632,21.21116,316.04,1.5,1.21,2022-03-30,1227,A,49,6.1NRT,290.3,11.65,D
1.72322,20.91264,323.88,1.42,1.18,2022-03-30,1227,A,57,6.1NRT,297.14,19.64,D
1.74673,21.00035,320.88,1.45,1.19,2022-03-30,1227,A,46,6.1NRT,299.87,14.18,D
2.041,22.93806,319.41,2.04,1.39,2022-03-30,1227,A,71,6.1NRT,293.74,26.98,D
2.04186,22.93254,319.08,2.04,1.39,2022-03-30,1227,A,68,6.1NRT,293.67,26.06,D
1.34683,17.98652,322.96,1.02,1.01,2022-03-30,1227,A,0,6.1NRT,298.16,12.02,D
1.83817,21.38881,327.28,1.55,1.23,2022-03-30,1227,A,79,6.1NRT,295.34,34.67,D
1.59898,19.62453,323.17,1.18,1.08,2022-03-30,1227,A,69,6.1NRT,298.62,14.44,D
1.77265,20.77196,325.05,1.4,1.17,2022-03-30,1227,A,61,6.1NRT,298.88,18.87,D
2.13886,23.16506,320.66,2.14,1.42,2022-03-30,1227,A,67,6.1NRT,293.64,29.76,D
1.65716,19.8226,322.16,1.21,1.1,2022-03-30,1227,A,63,6.1NRT,294.11,15.37,D
1.53763,18.99267,321.22,1.1,1.05,2022-03-30,1227,A,67,6.1NRT,299.51,12.12,D
1.3998,18.03449,319.4,1.02,1.01,2022-03-30,1227,A,48,6.1NRT,296.31,8.92,D
2.15158,23.16335,334.39,2.14,1.42,2022-03-30,1227,A,86,6.1NRT,293.69,76.84,D
1.40884,18.03319,339.67,1.02,1.01,2022-03-30,1227,A,89,6.1NRT,294.47,33.9,D
2.0953,22.68933,315.66,1.96,1.37,2022-03-30,1227,A,0,6.1NRT,291.53,15.49,D
2.14224,23.17685,328.09,2.15,1.42,2022-03-30,1227,A,57,6.1NRT,294.1,50.33,D
2.15498,23.17512,320.2,2.15,1.42,2022-03-30,1227,A,25,6.1NRT,291.15,24.89,D
1.82244,20.77096,344.18,1.4,1.17,2022-03-30,1227,A,92,6.1NRT,295.91,67.13,D
1.8207,20.7585,346.35,1.4,1.17,2022-03-30,1227,A,93,6.1NRT,300.95,72.93,D
1.50218,18.42653,328.75,1.05,1.02,2022-03-30,1227,A,68,6.1NRT,298.84,15.81,D
1.46263,18.08397,327.65,1.03,1.01,2022-03-30,1227,A,80,6.1NRT,298.14,17.74,D
1.52181,18.43323,327.64,1.05,1.02,2022-03-30,1227,A,73,6.1NRT,299.64,15.92,D
2.14117,22.7114,329.37,1.97,1.37,2022-03-30,1227,A,82,6.1NRT,294.02,52.5,D
2.13869,22.69389,320.22,1.96,1.37,2022-03-30,1227,A,72,6.1NRT,294.66,25.29,D
1.78612,20.21675,330.55,1.29,1.13,2022-03-30,1227,A,82,6.1NRT,296.26,28.55,D
1.62856,19.11394,325.83,1.12,1.05,2022-03-30,1227,A,58,6.1NRT,299.37,16.73,D
2.18666,22.94231,321.07,2.06,1.4,2022-03-30,1227,A,46,6.1NRT,294.71,26.5,D
2.18404,22.92399,322.22,2.05,1.39,2022-03-30,1227,A,60,6.1NRT,295.03,30.3,D
2.17884,22.8876,321.9,2.04,1.39,2022-03-30,1227,A,64,6.1NRT,294.87,32.09,D
2.26084,23.27824,314.31,2.19,1.44,2022-03-30,1227,A,61,6.1NRT,290.83,19.44,D
2.21963,22.9939,320.86,2.08,1.4,2022-03-30,1227,A,63,6.1NRT,294.34,31.43,D
2.21692,22.97521,319.64,2.07,1.4,2022-03-30,1227,A,66,6.1NRT,293.14,24.67,D
1.9849,21.37545,317.23,1.55,1.23,2022-03-30,1227,A,64,6.1NRT,293.09,13.93,D
1.98291,21.36168,327.83,1.55,1.23,2022-03-30,1227,A,80,6.1NRT,293.58,34.88,D
1.79531,19.9974,317.16,1.25,1.11,2022-03-30,1227,A,43,6.1NRT,296.84,8.87,D
2.22251,23.10236,313.06,2.12,1.42,2022-03-30,1227,A,14,6.1NRT,292.71,13.25,D
1.98537,21.36956,326.49,1.55,1.23,2022-03-30,1227,A,78,6.1NRT,293.28,31.61,D
1.98348,21.35578,315.81,1.55,1.23,2022-03-30,1227,A,31,6.1NRT,293.05,11.29,D
2.25881,23.2731,314.14,2.19,1.44,2022-03-30,1227,A,60,6.1NRT,290.52,18.5,D
2.21978,22.9883,323.78,2.08,1.4,2022-03-30,1227,A,72,6.1NRT,293.98,37.96,D
2.21722,22.96963,316.98,2.07,1.4,2022-03-30,1227,A,56,6.1NRT,293.1,17.47,D
1.54754,18.10324,317.5,1.03,1.01,2022-03-30,1227,A,41,6.1NRT,298.35,7,D
2.21458,22.76739,325.29,2,1.38,2022-03-30,1227,A,78,6.1NRT,293.52,40.89,D
2.2121,22.74964,318.22,1.99,1.38,2022-03-30,1227,A,47,6.1NRT,293.46,21.34,D
2.30014,23.28743,314.88,2.2,1.44,2022-03-30,1227,A,62,6.1NRT,290.45,21.02,D
2.29739,23.26783,313.18,2.19,1.44,2022-03-30,1227,A,55,6.1NRT,291.56,16.33,D
2.24173,22.78164,319.97,2,1.38,2022-03-30,1227,A,61,6.1NRT,294.13,27.9,D
2.32384,23.08799,324.93,2.12,1.42,2022-03-30,1227,A,78,6.1NRT,292.92,46.61,D
2.32109,23.06903,318.15,2.12,1.41,2022-03-30,1227,A,69,6.1NRT,291.94,24.4,D
2.28651,22.83001,314.89,2.02,1.39,2022-03-30,1227,A,55,6.1NRT,294.1,18.22,D
2.31745,22.95547,316.81,2.07,1.4,2022-03-30,1227,A,54,6.1NRT,293.57,20.18,D
2.31222,23.08246,320.71,2.12,1.42,2022-03-30,1227,A,58,6.1NRT,293.01,31.14,D
2.32488,23.08067,321,2.12,1.42,2022-03-30,1227,A,59,6.1NRT,292.48,31.27,D
2.22557,22.35751,316.34,1.86,1.33,2022-03-30,1227,A,53,6.1NRT,291.56,11.71,D
2.32201,22.9664,315.86,2.08,1.4,2022-03-30,1227,A,61,6.1NRT,293.2,18.5,D
1.69544,18.49158,328,1.06,1.03,2022-03-30,1227,A,80,6.1NRT,295.9,18.72,D
2.35446,22.92439,314.44,2.07,1.4,2022-03-30,1227,A,58,6.1NRT,291.62,14.34,D
1.41761,16.35987,315.9,1.02,1.01,2022-03-30,1227,A,41,6.1NRT,295.92,7.87,D
1.87776,19.50165,325.05,1.17,1.08,2022-03-30,1227,A,65,6.1NRT,301.77,16.19,D
2.41177,23.14587,320.19,2.15,1.43,2022-03-30,1227,A,71,6.1NRT,292.16,32.29,D
2.16602,21.43599,325.81,1.58,1.24,2022-03-30,1227,A,75,6.1NRT,292.8,26.06,D
2.48027,23.43751,318.37,2.28,1.46,2022-03-30,1227,A,68,6.1NRT,294.42,27.95,D
2.40449,22.9173,322.3,2.07,1.4,2022-03-30,1227,A,74,6.1NRT,293.68,35.01,D
2.4105,23.14055,318.94,2.15,1.43,2022-03-30,1227,A,69,6.1NRT,292.23,26.13,D
2.47668,23.43252,317.24,2.28,1.46,2022-03-30,1227,A,66,6.1NRT,294.47,26.61,D
2.40748,22.93009,313.51,2.07,1.4,2022-03-30,1227,A,53,6.1NRT,293.11,13.98,D
2.40494,22.91167,318.39,2.07,1.4,2022-03-30,1227,A,67,6.1NRT,293.57,26.11,D
1.99284,19.95096,321.17,1.25,1.11,2022-03-30,1227,A,71,6.1NRT,296.25,14.05,D
1.99128,19.93988,318.41,1.24,1.11,2022-03-30,1227,A,65,6.1NRT,296.72,10.33,D
1.92928,19.49918,323.12,1.17,1.08,2022-03-30,1227,A,57,6.1NRT,297.37,14.03,D
2.475,23.22986,314.54,2.19,1.44,2022-03-30,1227,A,55,6.1NRT,293.71,16.7,D
2.40703,22.65542,315.88,1.97,1.37,2022-03-30,1227,A,27,6.1NRT,294.65,13.4,D
2.42899,22.63428,318.88,1.96,1.37,2022-03-30,1227,A,68,6.1NRT,294.79,21.86,D
1.79772,18.17671,325.72,1.04,1.02,2022-03-30,1227,A,78,6.1NRT,297.94,17.1,D
1.79639,18.1675,315.25,1.04,1.02,2022-03-30,1227,A,59,6.1NRT,298.01,6.3,D
1.78582,18.09403,316.35,1.03,1.01,2022-03-30,1227,A,36,6.1NRT,297.79,6.48,D
2.53363,23.18215,315.86,2.18,1.43,2022-03-30,1227,A,59,6.1NRT,292.04,22.45,D
2.43096,22.47622,319.03,1.91,1.35,2022-03-30,1227,A,61,6.1NRT,295.42,17.44,D
2.42849,22.45929,318.94,1.9,1.35,2022-03-30,1227,A,51,6.1NRT,296.15,16.93,D
1.81746,18.24924,317.76,1.04,1.02,2022-03-30,1227,A,65,6.1NRT,297.8,8.56,D
2.43313,22.62674,315.89,1.96,1.37,2022-03-30,1227,A,35,6.1NRT,294.13,13.87,D
1.79141,18.00272,317.67,1.03,1.01,2022-03-30,1227,A,66,6.1NRT,298.94,7.63,D
2.42413,22.47026,322.27,1.91,1.35,2022-03-30,1227,A,73,6.1NRT,295.89,27.4,D
1.80176,18.01055,353.82,1.03,1.01,2022-03-30,1227,A,97,6.1NRT,299.61,64.34,D
1.80046,18.00142,334.53,1.03,1.01,2022-03-30,1227,A,86,6.1NRT,299.39,27.39,D
2.21955,20.90889,317.1,1.45,1.19,2022-03-30,1227,A,32,6.1NRT,296.95,10.27,D
2.17399,20.58282,323.45,1.37,1.16,2022-03-30,1227,A,57,6.1NRT,299.74,15.51,D
2.17228,20.57063,325.74,1.37,1.16,2022-03-30,1227,A,76,6.1NRT,298.24,20.81,D
2.38912,22.04259,317.59,1.77,1.3,2022-03-30,1227,A,31,6.1NRT,295.31,12.26,D
2.193,20.64269,321.66,1.39,1.17,2022-03-30,1227,A,66,6.1NRT,299.91,11.49,D
1.83161,18.09027,315.19,1.03,1.01,2022-03-30,1227,A,52,6.1NRT,298.01,5.98,D
2.56738,23.22936,313.91,2.2,1.44,2022-03-30,1227,A,41,6.1NRT,292.34,20.03,D
2.20867,20.67822,324.78,1.4,1.17,2022-03-30,1227,A,35,6.1NRT,300.89,13.32,D
2.1264,20.09695,320.03,1.28,1.12,2022-03-30,1227,A,68,6.1NRT,298.28,12.79,D
1.558,15.99244,330.3,1.03,1.02,2022-03-30,1227,A,78,6.1NRT,292.67,23.59,D
2.45626,22.17898,318.95,1.81,1.32,2022-03-30,1227,A,56,6.1NRT,285.74,20.91,D
1.56179,15.95428,336.57,1.04,1.02,2022-03-30,1227,A,83,6.1NRT,297.53,33.18,D
1.56047,15.94509,315.15,1.04,1.02,2022-03-30,1227,A,41,6.1NRT,296.13,7.7,D
1.87698,18.08375,318.19,1.03,1.01,2022-03-30,1227,A,50,6.1NRT,298.88,7.94,D
2.49782,22.43702,318.48,1.9,1.35,2022-03-30,1227,A,30,6.1NRT,297.23,15.27,D
1.60404,15.99882,314.27,1.03,1.02,2022-03-30,1227,A,42,6.1NRT,294.53,6.34,D
2.27614,20.66274,323.78,1.4,1.17,2022-03-30,1227,A,65,6.1NRT,297.99,19.11,D
2.24716,20.45534,352.21,1.35,1.15,2022-03-30,1227,A,96,6.1NRT,302.57,80.62,D
2.24213,20.41936,328.52,1.34,1.15,2022-03-30,1227,A,39,6.1NRT,299.25,21.4,D
2.57499,22.637,316.59,1.98,1.37,2022-03-30,1227,A,63,6.1NRT,294.99,17.93,D
2.57251,22.61924,316.03,1.97,1.37,2022-03-30,1227,A,59,6.1NRT,293.92,17.02,D
2.45223,21.76148,324.19,1.68,1.28,2022-03-30,1227,A,75,6.1NRT,294.22,27.72,D
2.41122,21.46976,336.65,1.6,1.25,2022-03-30,1227,A,87,6.1NRT,299.82,54.65,D
2.40922,21.45555,320.07,1.6,1.24,2022-03-30,1227,A,46,6.1NRT,298.85,16.05,D
2.29357,20.63508,323.19,1.39,1.17,2022-03-30,1227,A,29,6.1NRT,297.95,13.65,D
2.29006,20.61018,324.63,1.39,1.17,2022-03-30,1227,A,33,6.1NRT,299.46,15.63,D
2.27303,20.34209,319.99,1.33,1.14,2022-03-30,1227,A,24,6.1NRT,298.44,11.9,D
1.97666,18.27086,314.82,1.04,1.02,2022-03-30,1227,A,57,6.1NRT,298.44,5.69,D
2.45989,21.49194,319.97,1.61,1.25,2022-03-30,1227,A,66,6.1NRT,295.6,16.03,D
2.36582,20.76568,326.48,1.42,1.18,2022-03-30,1227,A,75,6.1NRT,299.39,23.4,D
2.46041,21.48505,324.4,1.61,1.25,2022-03-30,1227,A,75,6.1NRT,295.95,24.28,D
2.36248,20.7723,321.35,1.42,1.18,2022-03-30,1227,A,56,6.1NRT,298.26,15.28,D
2.29871,20.23582,327.88,1.31,1.14,2022-03-30,1227,A,65,6.1NRT,300.1,19.46,D
2.37131,20.68117,326.62,1.4,1.17,2022-03-30,1227,A,46,6.1NRT,300.58,21.82,D
2.30886,20.23433,331.1,1.31,1.14,2022-03-30,1227,A,79,6.1NRT,297.51,26.82,D
2.09442,18.71073,316.28,1.08,1.04,2022-03-30,1227,A,60,6.1NRT,297.39,7.67,D
2.31253,20.18681,324.8,1.3,1.13,2022-03-30,1227,A,67,6.1NRT,295.81,16.94,D
2.1609,19.11272,318.78,1.13,1.06,2022-03-30,1227,A,52,6.1NRT,298.78,9.55,D
2.17324,19.13149,316.93,1.13,1.06,2022-03-30,1227,A,28,6.1NRT,297.4,7.25,D
2.65744,22.47662,321.28,1.93,1.36,2022-03-30,1227,A,67,6.1NRT,297.18,26.43,D
2.42433,20.82855,337.21,1.44,1.19,2022-03-30,1227,A,87,6.1NRT,297.11,51.32,D
2.1292,18.75506,315.19,1.09,1.04,2022-03-30,1227,A,48,6.1NRT,296.22,5.99,D
2.43494,20.82706,316.97,1.44,1.19,2022-03-30,1227,A,48,6.1NRT,294.3,10.48,D
2.228,19.31058,332.33,1.16,1.07,2022-03-30,1227,A,79,6.1NRT,294.25,29.79,D
2.22653,19.30031,352.36,1.16,1.07,2022-03-30,1227,A,91,6.1NRT,292.69,73.79,D
2.19881,19.10733,326.98,1.13,1.06,2022-03-30,1227,A,78,6.1NRT,297.38,19.98,D
2.19737,19.0973,324.76,1.13,1.06,2022-03-30,1227,A,76,6.1NRT,297.82,16.75,D
2.14643,18.74272,316.74,1.09,1.04,2022-03-30,1227,A,56,6.1NRT,297.59,7.7,D
2.10498,18.38891,321.1,1.06,1.03,2022-03-30,1227,A,71,6.1NRT,298.14,11.8,D
2.06352,18.10091,325.26,1.03,1.02,2022-03-30,1227,A,67,6.1NRT,298.53,15.91,D
2.48556,20.95194,324.59,1.47,1.2,2022-03-30,1227,A,28,6.1NRT,299.45,18.93,D
2.48461,20.91974,323.19,1.46,1.2,2022-03-30,1227,A,73,6.1NRT,298.46,19.9,D
2.4527,20.68919,324.55,1.41,1.18,2022-03-30,1227,A,71,6.1NRT,301.63,21.65,D
2.09781,18.15606,324.84,1.04,1.02,2022-03-30,1227,A,76,6.1NRT,298.13,14.92,D
2.10167,18.11785,318.53,1.04,1.02,2022-03-30,1227,A,54,6.1NRT,295.37,7.43,D
2.25099,19.10436,329.05,1.13,1.06,2022-03-30,1227,A,80,6.1NRT,297.46,22.77,D
2.72862,22.42594,323.81,1.91,1.35,2022-03-30,1227,A,75,6.1NRT,295.65,29.54,D
2.31,19.45209,323.64,1.18,1.08,2022-03-30,1227,A,74,6.1NRT,297.8,15.69,D
2.26047,19.10301,324.72,1.13,1.06,2022-03-30,1227,A,75,6.1NRT,297.5,17.12,D
2.25904,19.09295,353.16,1.13,1.06,2022-03-30,1227,A,96,6.1NRT,297.75,73.04,D
2.46678,20.48602,331.05,1.37,1.16,2022-03-30,1227,A,51,6.1NRT,301.52,29.15,D
2.33469,19.55627,322.36,1.2,1.09,2022-03-30,1227,A,44,6.1NRT,298.15,13.69,D
2.13291,18.14159,330.3,1.04,1.02,2022-03-30,1227,A,82,6.1NRT,298.58,20.66,D
2.54929,20.99078,318.12,1.48,1.2,2022-03-30,1227,A,44,6.1NRT,294.38,11.71,D
2.74808,22.30323,321.64,1.87,1.34,2022-03-30,1227,A,72,6.1NRT,297.3,26.84,D
2.74572,22.28666,317.47,1.87,1.34,2022-03-30,1227,A,65,6.1NRT,295.84,15.72,D
2.48401,20.45873,317.78,1.36,1.16,2022-03-30,1227,A,23,6.1NRT,297.26,8.81,D
2.43659,20.12815,331.45,1.29,1.13,2022-03-30,1227,A,73,6.1NRT,299.79,24.49,D
2.43494,20.11663,329.94,1.29,1.13,2022-03-30,1227,A,73,6.1NRT,299.7,21.96,D
2.34352,19.47946,348.9,1.18,1.08,2022-03-30,1227,A,94,6.1NRT,298.13,63.21,D
2.34201,19.46894,350.54,1.18,1.08,2022-03-30,1227,A,95,6.1NRT,300.58,67.99,D
2.35169,19.46756,331.75,1.18,1.08,2022-03-30,1227,A,83,6.1NRT,297.47,26.64,D
2.16022,18.13768,321.24,1.04,1.02,2022-03-30,1227,A,64,6.1NRT,298.21,10.35,D
2.39533,19.68295,327.16,1.22,1.1,2022-03-30,1227,A,50,6.1NRT,299.46,18.91,D
2.36854,19.49058,331.05,1.19,1.08,2022-03-30,1227,A,81,6.1NRT,299.4,24.42,D
2.35101,19.36488,324.45,1.17,1.08,2022-03-30,1227,A,74,6.1NRT,296.39,18.23,D
2.47551,20.18641,321.39,1.31,1.13,2022-03-30,1227,A,58,6.1NRT,299.42,14.93,D
2.32049,19.07737,321.7,1.13,1.06,2022-03-30,1227,A,45,6.1NRT,299.3,10.78,D
2.49546,20.25514,320.46,1.32,1.14,2022-03-30,1227,A,66,6.1NRT,297.85,10.74,D
2.48566,20.18499,326.29,1.31,1.13,2022-03-30,1227,A,76,6.1NRT,297.44,21.84,D
2.32997,19.07601,327.55,1.13,1.06,2022-03-30,1227,A,74,6.1NRT,299.91,18.51,D
2.54443,20.52989,325.28,1.38,1.16,2022-03-30,1227,A,75,6.1NRT,298.29,21.53,D
2.23903,18.36677,313.89,1.06,1.03,2022-03-30,1227,A,48,6.1NRT,294.1,5.31,D
2.41785,19.55929,315.71,1.2,1.09,2022-03-30,1227,A,11,6.1NRT,296.05,5.98,D
2.20447,18.0588,326.19,1.03,1.02,2022-03-30,1227,A,65,6.1NRT,299.81,14.67,D
2.93283,23.13311,316.72,2.19,1.44,2022-03-30,1227,A,65,6.1NRT,294.04,25,D
2.50294,20.08802,327.46,1.29,1.13,2022-03-30,1227,A,78,6.1NRT,296.95,22.25,D
2.33707,18.92243,329.83,1.11,1.05,2022-03-30,1227,A,81,6.1NRT,296.79,23.21,D
2.21487,18.0667,321.72,1.03,1.02,2022-03-30,1227,A,35,6.1NRT,300.33,9.9,D
2.21355,18.0575,322.35,1.03,1.02,2022-03-30,1227,A,66,6.1NRT,298.93,11.33,D
2.57393,20.51354,330.65,1.38,1.16,2022-03-30,1227,A,81,6.1NRT,298.13,28.68,D
2.57219,20.50132,346.65,1.37,1.16,2022-03-30,1227,A,93,6.1NRT,299.57,69.65,D
2.46506,19.75065,317.89,1.23,1.1,2022-03-30,1227,A,41,6.1NRT,296.41,10.59,D
2.21738,18.01947,314.21,1.03,1.01,2022-03-30,1227,A,40,6.1NRT,296.69,5.53,D
2.21606,18.01027,316.68,1.03,1.01,2022-03-30,1227,A,62,6.1NRT,297.33,7.69,D
2.63119,20.839,324.3,1.45,1.19,2022-03-30,1227,A,64,6.1NRT,298.36,18.79,D
2.47651,19.76034,318.99,1.23,1.1,2022-03-30,1227,A,65,6.1NRT,295.09,12.4,D
2.45679,19.55362,323.41,1.2,1.09,2022-03-30,1227,A,62,6.1NRT,300.04,13.05,D
2.24213,18.06279,320.53,1.03,1.02,2022-03-30,1227,A,42,6.1NRT,300.01,8.57,D
2.76431,21.60732,324.7,1.66,1.27,2022-03-30,1227,A,74,6.1NRT,297.97,27.09,D
2.46652,19.55219,330.04,1.2,1.09,2022-03-30,1227,A,81,6.1NRT,299.63,21.34,D
2.27124,18.14711,325.91,1.04,1.02,2022-03-30,1227,A,71,6.1NRT,297.32,14.21,D
2.47869,19.55567,342.32,1.2,1.09,2022-03-30,1227,A,90,6.1NRT,297.93,48.51,D
2.4772,19.54501,334.98,1.2,1.09,2022-03-30,1227,A,85,6.1NRT,300.26,31.79,D
2.5889,20.27233,320.22,1.33,1.14,2022-03-30,1227,A,48,6.1NRT,296.74,13.45,D
2.63637,20.53662,321.62,1.39,1.17,2022-03-30,1227,A,51,6.1NRT,295.75,16.47,D
2.31975,18.29206,316.11,1.05,1.02,2022-03-30,1227,A,59,6.1NRT,297.23,6.4,D
2.61103,20.28135,317.49,1.33,1.14,2022-03-30,1227,A,31,6.1NRT,296.68,10.62,D
2.60934,20.26938,318.83,1.33,1.14,2022-03-30,1227,A,51,6.1NRT,297.63,11.82,D
2.60273,20.22253,317.45,1.32,1.14,2022-03-30,1227,A,60,6.1NRT,296.58,9.59,D
2.5019,19.50893,320.63,1.19,1.09,2022-03-30,1227,A,31,6.1NRT,297.18,8.65,D
2.50041,19.49836,324.78,1.19,1.09,2022-03-30,1227,A,75,6.1NRT,297.24,14.88,D
2.3143,18.18823,321.88,1.04,1.02,2022-03-30,1227,A,33,6.1NRT,299.68,9.4,D
2.3193,18.09304,322.2,1.04,1.02,2022-03-30,1227,A,72,6.1NRT,297.15,12.02,D
2.72518,20.85993,323.92,1.46,1.19,2022-03-30,1227,A,74,6.1NRT,297.96,23.5,D
2.69048,20.61749,318.32,1.4,1.17,2022-03-30,1227,A,63,6.1NRT,297.15,12.87,D
2.53413,19.52616,331,1.2,1.09,2022-03-30,1227,A,82,6.1NRT,296.85,26.13,D
2.525,19.46248,318.81,1.19,1.08,2022-03-30,1227,A,46,6.1NRT,297.33,8.22,D
2.52199,19.44146,329.47,1.18,1.08,2022-03-30,1227,A,80,6.1NRT,297.8,23.77,D
2.78989,21.23383,316.07,1.56,1.23,2022-03-30,1227,A,54,6.1NRT,296.62,11.29,D
2.63676,20.17001,319.38,1.31,1.14,2022-03-30,1227,A,65,6.1NRT,296.83,15.13,D
2.54078,19.50337,326.26,1.19,1.09,2022-03-30,1227,A,57,6.1NRT,297.01,16.23,D
2.36151,18.25744,325.69,1.05,1.02,2022-03-30,1227,A,77,6.1NRT,298.54,16.56,D
2.55206,19.51272,328.82,1.2,1.09,2022-03-30,1227,A,65,6.1NRT,297.24,21.52,D
2.55437,19.50559,321.96,1.2,1.09,2022-03-30,1227,A,33,6.1NRT,296.39,12.65,D
2.37284,18.14489,318.64,1.04,1.02,2022-03-30,1227,A,53,6.1NRT,297.93,8.1,D
2.75605,20.73026,325.69,1.43,1.18,2022-03-30,1227,A,59,6.1NRT,297.03,21.25,D
2.71423,20.43143,328.04,1.37,1.16,2022-03-30,1227,A,79,6.1NRT,297.01,27.25,D
2.71083,20.40718,320.9,1.36,1.16,2022-03-30,1227,A,69,6.1NRT,296.24,15.8,D
2.68571,20.22798,327.56,1.32,1.14,2022-03-30,1227,A,78,6.1NRT,297.93,24.07,D
2.68406,20.21622,348.23,1.32,1.14,2022-03-30,1227,A,94,6.1NRT,298.38,73.65,D
2.68077,20.19275,338.87,1.32,1.14,2022-03-30,1227,A,88,6.1NRT,297.42,49.46,D
2.67912,20.18104,328.41,1.31,1.14,2022-03-30,1227,A,79,6.1NRT,296.72,27.27,D
2.67257,20.13433,328.64,1.31,1.13,2022-03-30,1227,A,79,6.1NRT,296.95,25.7,D
2.50524,18.94683,326.45,1.12,1.05,2022-03-30,1227,A,77,6.1NRT,300.65,14.3,D
2.50383,18.93691,328.03,1.12,1.05,2022-03-30,1227,A,79,6.1NRT,299.96,17.13,D
2.40563,18.24458,318.84,1.05,1.02,2022-03-30,1227,A,39,6.1NRT,298.38,7.49,D
2.40431,18.23525,321.48,1.05,1.02,2022-03-30,1227,A,55,6.1NRT,299.55,9.67,D
2.52314,19.00521,327.65,1.13,1.06,2022-03-30,1227,A,71,6.1NRT,298.09,17.9,D
2.52173,18.99526,327.92,1.12,1.06,2022-03-30,1227,A,75,6.1NRT,299.63,17.61,D
2.69615,20.15477,325.45,1.31,1.14,2022-03-30,1227,A,76,6.1NRT,296.6,22.22,D
2.6945,20.1431,319.98,1.31,1.13,2022-03-30,1227,A,67,6.1NRT,296.51,12.99,D
2.83823,21.08031,318.32,1.52,1.22,2022-03-30,1227,A,58,6.1NRT,297.04,13.01,D
2.84144,21.0251,320.54,1.51,1.21,2022-03-30,1227,A,69,6.1NRT,297.42,16.13,D
2.79296,20.68616,322.2,1.42,1.18,2022-03-30,1227,A,58,6.1NRT,296.89,16.93,D
2.94394,21.66094,320.56,1.68,1.28,2022-03-30,1227,A,70,6.1NRT,297.64,21.77,D
2.73843,20.2325,325.54,1.33,1.14,2022-03-30,1227,A,76,6.1NRT,298.39,19.61,D
2.70011,19.96636,323.5,1.28,1.12,2022-03-30,1227,A,63,6.1NRT,296.2,17.89,D
2.74355,20.19584,326.64,1.32,1.14,2022-03-30,1227,A,69,6.1NRT,298.26,22.01,D
2.45516,18.1994,321.29,1.05,1.02,2022-03-30,1227,A,52,6.1NRT,300.29,10.36,D
2.45382,18.19009,329.99,1.05,1.02,2022-03-30,1227,A,80,6.1NRT,298.36,20.61,D
2.44445,18.12511,326.93,1.04,1.02,2022-03-30,1227,A,78,6.1NRT,299.61,18,D
2.94294,21.67092,317.44,1.69,1.28,2022-03-30,1227,A,36,6.1NRT,295.79,13.28,D
2.4748,18.28624,316.62,1.05,1.03,2022-03-30,1227,A,61,6.1NRT,298.37,7.38,D
2.75213,20.20096,322.7,1.32,1.14,2022-03-30,1227,A,70,6.1NRT,297.9,16.05,D
2.4668,18.16358,323.03,1.04,1.02,2022-03-30,1227,A,74,6.1NRT,298.69,13.85,D
2.47197,18.13436,321.45,1.04,1.02,2022-03-30,1227,A,56,6.1NRT,298.29,11.8,D
2.98346,21.71118,318.54,1.7,1.28,2022-03-30,1227,A,67,6.1NRT,295.18,19.5,D
2.98139,21.69622,320.45,1.7,1.28,2022-03-30,1227,A,70,6.1NRT,295.93,22.83,D
2.74167,19.97799,324.49,1.28,1.12,2022-03-30,1227,A,56,6.1NRT,296.05,16.49,D
2.89311,20.90387,323.82,1.48,1.2,2022-03-30,1227,A,74,6.1NRT,298.6,19.26,D
2.61129,18.9157,320.4,1.12,1.05,2022-03-30,1227,A,69,6.1NRT,296.45,11.74,D
2.41459,17.53784,314.44,1.01,1.01,2022-03-30,1227,A,57,6.1NRT,297.54,5.84,D
2.7589,19.88316,316.51,1.26,1.12,2022-03-30,1227,A,19,6.1NRT,296.33,8.48,D
2.96896,21.2815,317.33,1.58,1.24,2022-03-30,1227,A,54,6.1NRT,296.7,13.39,D
2.55111,18.36169,322.26,1.06,1.03,2022-03-30,1227,A,31,6.1NRT,297.62,10.51,D
2.54706,18.33341,322.4,1.06,1.03,2022-03-30,1227,A,31,6.1NRT,298.41,9.92,D
2.52691,18.1929,328.4,1.05,1.02,2022-03-30,1227,A,80,6.1NRT,299.26,18.61,D
